-2.033655166625976562e+00,-5.956494808197021484e-01,1.782384514808654785e-01,5.465700626373291016e-01,4.766688346862792969e-01,-5.162054896354675293e-01,4.556093513965606689e-01,1.427161972969770432e-02,9.327159821987152100e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.549410849809646606e-03,1.693388104438781738e+00,6.440246701240539551e-01,-4.807246327400207520e-01,1.086620688438415527e+00,5.564130544662475586e-01,-1.093420609831809998e-01,0.000000000000000000e+00,-6.025070697069168091e-02,-1.688039898872375488e+00,-7.438408136367797852e-01,-4.362147748470306396e-01,-9.064585566520690918e-01,-4.001042246818542480e-01,-5.598198994994163513e-02,1.075313925743103027e+00,-5.173262953758239746e-02,-6.208515167236328125e-01,7.097917199134826660e-01,1.428440958261489868e-01,3.724110499024391174e-02,-6.460106372833251953e-01,-1.994869299232959747e-02,-4.872093796730041504e-01,7.756953239440917969e-01,4.554079473018646240e-02,2.531575262546539307e-01
-2.033917427062988281e+00,-5.954559445381164551e-01,1.780578643083572388e-01,5.467514395713806152e-01,4.761123955249786377e-01,-5.161039233207702637e-01,4.560883641242980957e-01,1.430299784988164902e-02,9.332466870546340942e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.125142909586429596e-02,1.694291353225708008e+00,6.436011195182800293e-01,-4.800496995449066162e-01,1.087391376495361328e+00,5.570102334022521973e-01,-1.091997399926185608e-01,0.000000000000000000e+00,-6.179161742329597473e-02,-1.687107324600219727e+00,-7.442779541015625000e-01,-4.385653734207153320e-01,-9.053599238395690918e-01,-4.000317752361297607e-01,-5.597375333309173584e-02,1.081831455230712891e+00,-5.522205680608749390e-02,-6.194093823432922363e-01,7.100238204002380371e-01,1.406386494636535645e-01,3.906004503369331360e-02,-6.346833705902099609e-01,-2.581099607050418854e-02,-4.861084818840026855e-01,7.755876779556274414e-01,4.414689540863037109e-02,2.558995783329010010e-01
-2.034099340438842773e+00,-5.954467654228210449e-01,1.778347790241241455e-01,5.468195676803588867e-01,4.756011366844177246e-01,-5.161144733428955078e-01,4.565279483795166016e-01,1.436753571033477783e-02,9.351719170808792114e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.369260065257549286e-02,1.695563435554504395e+00,6.425363421440124512e-01,-4.785641729831695557e-01,1.087606310844421387e+00,5.573929548263549805e-01,-1.083858311176300049e-01,0.000000000000000000e+00,-6.262585520744323730e-02,-1.684584498405456543e+00,-7.512447237968444824e-01,-4.411347508430480957e-01,-8.972882628440856934e-01,-3.989191055297851562e-01,-5.449086055159568787e-02,1.090125203132629395e+00,-5.919755622744560242e-02,-6.173107028007507324e-01,7.087078094482421875e-01,1.407139450311660767e-01,4.329653084278106689e-02,-6.237891316413879395e-01,-3.148873522877693176e-02,-4.848007857799530029e-01,7.751674652099609375e-01,4.461863636970520020e-02,2.617473900318145752e-01
-2.034284114837646484e+00,-5.955325365066528320e-01,1.776183694601058960e-01,5.468819737434387207e-01,4.753676056861877441e-01,-5.159211754798889160e-01,4.569147527217864990e-01,1.427750568836927414e-02,9.320649504661560059e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.531274523586034775e-02,1.696045994758605957e+00,6.424067616462707520e-01,-4.776363670825958252e-01,1.086522102355957031e+00,5.573070049285888672e-01,-1.071698516607284546e-01,0.000000000000000000e+00,-6.370449066162109375e-02,-1.683200478553771973e+00,-7.529422044754028320e-01,-4.438135623931884766e-01,-8.946835994720458984e-01,-3.990102708339691162e-01,-5.411854013800621033e-02,1.099892497062683105e+00,-6.463082134723663330e-02,-6.151099205017089844e-01,7.064489722251892090e-01,1.405553221702575684e-01,4.968620836734771729e-02,-6.170167922973632812e-01,-3.460181877017021179e-02,-4.835173189640045166e-01,7.743203639984130859e-01,4.517072439193725586e-02,2.661338448524475098e-01
-2.034494638442993164e+00,-5.956919789314270020e-01,1.774263978004455566e-01,5.470212101936340332e-01,4.752285480499267578e-01,-5.156242847442626953e-01,4.572277963161468506e-01,1.386624760925769806e-02,9.264666587114334106e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.614454016089439392e-02,1.695718884468078613e+00,6.424242854118347168e-01,-4.771277010440826416e-01,1.085209250450134277e+00,5.569422245025634766e-01,-1.065028831362724304e-01,0.000000000000000000e+00,-6.471161544322967529e-02,-1.682859420776367188e+00,-7.526042461395263672e-01,-4.456695616245269775e-01,-8.942693471908569336e-01,-3.991974890232086182e-01,-5.344430729746818542e-02,1.111458778381347656e+00,-7.127418369054794312e-02,-6.125124096870422363e-01,7.041030526161193848e-01,1.383424550294876099e-01,5.474300310015678406e-02,-6.139490008354187012e-01,-3.597149625420570374e-02,-4.823782145977020264e-01,7.732347846031188965e-01,4.541654139757156372e-02,2.686083912849426270e-01
-2.034757614135742188e+00,-5.959290266036987305e-01,1.772544384002685547e-01,5.472482442855834961e-01,4.751239717006683350e-01,-5.152707099914550781e-01,4.574633538722991943e-01,1.322278659790754318e-02,9.200128167867660522e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.669734530150890350e-02,1.695345640182495117e+00,6.418054699897766113e-01,-4.762841165065765381e-01,1.084962844848632812e+00,5.564314126968383789e-01,-1.066802218556404114e-01,0.000000000000000000e+00,-6.493998318910598755e-02,-1.683171272277832031e+00,-7.535998225212097168e-01,-4.450659751892089844e-01,-8.928321599960327148e-01,-3.981676101684570312e-01,-5.267902091145515442e-02,1.124532699584960938e+00,-7.909469306468963623e-02,-6.093103885650634766e-01,7.011757493019104004e-01,1.355982571840286255e-01,6.043939292430877686e-02,-6.131363511085510254e-01,-3.632920607924461365e-02,-4.813708066940307617e-01,7.717236280441284180e-01,4.594755917787551880e-02,2.702268362045288086e-01
-2.035051107406616211e+00,-5.962231159210205078e-01,1.770638972520828247e-01,5.474932193756103516e-01,4.750654101371765137e-01,-5.148714780807495117e-01,4.576804637908935547e-01,1.254882477223873138e-02,9.126766771078109741e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.700638048350811005e-02,1.694166421890258789e+00,6.431116461753845215e-01,-4.765813350677490234e-01,1.082824349403381348e+00,5.562993288040161133e-01,-1.065840646624565125e-01,0.000000000000000000e+00,-6.502072513103485107e-02,-1.683652997016906738e+00,-7.547613382339477539e-01,-4.437522888183593750e-01,-8.910873532295227051e-01,-3.970312178134918213e-01,-5.181844159960746765e-02,1.139220952987670898e+00,-8.775516599416732788e-02,-6.056669354438781738e-01,6.975646018981933594e-01,1.330094784498214722e-01,6.706476211547851562e-02,-6.140474081039428711e-01,-3.584562987089157104e-02,-4.802397489547729492e-01,7.698283791542053223e-01,4.680657759308815002e-02,2.713524699211120605e-01
-2.033419370651245117e+00,-5.817823410034179688e-01,1.822903901338577271e-01,5.525425672531127930e-01,4.781413376331329346e-01,-5.096259713172912598e-01,4.542675018310546875e-01,9.913492947816848755e-03,7.373771071434020996e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.685448922216892242e-02,1.692801117897033691e+00,6.454414725303649902e-01,-4.778495728969573975e-01,1.080258131027221680e+00,5.567902326583862305e-01,-1.063894107937812805e-01,0.000000000000000000e+00,-6.535138189792633057e-02,-1.684481620788574219e+00,-7.522074580192565918e-01,-4.428392052650451660e-01,-8.929734826087951660e-01,-3.975859582424163818e-01,-5.177699401974678040e-02,1.156343102455139160e+00,-1.311426311731338501e-01,-6.570690870285034180e-01,7.809435725212097168e-01,9.407337009906768799e-02,9.521122276782989502e-02,-6.174187064170837402e-01,-1.731672510504722595e-02,-5.472630262374877930e-01,8.569858074188232422e-01,1.329643093049526215e-02,2.641359269618988037e-01
-2.033857107162475586e+00,-5.819345116615295410e-01,1.822532266378402710e-01,5.528241991996765137e-01,4.781504273414611816e-01,-5.091040134429931641e-01,4.545004963874816895e-01,9.024821221828460693e-03,7.328151911497116089e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.648755930364131927e-02,1.691867589950561523e+00,6.474285721778869629e-01,-4.796872735023498535e-01,1.079252123832702637e+00,5.579983592033386230e-01,-1.066630482673645020e-01,0.000000000000000000e+00,-6.605328619480133057e-02,-1.685191035270690918e+00,-7.494474649429321289e-01,-4.423394203186035156e-01,-8.959565162658691406e-01,-3.982259333133697510e-01,-5.191686376929283142e-02,1.170116662979125977e+00,-1.403511464595794678e-01,-6.535186171531677246e-01,7.773904204368591309e-01,9.296383708715438843e-02,1.052347719669342041e-01,-6.166832447052001953e-01,-1.663133502006530762e-02,-5.465396046638488770e-01,8.557068705558776855e-01,1.354532875120639801e-02,2.654437720775604248e-01
-2.034254074096679688e+00,-5.819712281227111816e-01,1.822883337736129761e-01,5.531052350997924805e-01,4.781763255596160889e-01,-5.085690021514892578e-01,4.547302722930908203e-01,8.949100039899349213e-03,7.279737293720245361e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.663586683571338654e-02,1.690410733222961426e+00,6.492847800254821777e-01,-4.817864298820495605e-01,1.078750491142272949e+00,5.591511130332946777e-01,-1.073976308107376099e-01,0.000000000000000000e+00,-6.709007918834686279e-02,-1.685716271400451660e+00,-7.490142583847045898e-01,-4.419183135032653809e-01,-8.968184590339660645e-01,-3.986682891845703125e-01,-5.182050541043281555e-02,1.180518031120300293e+00,-1.471046209335327148e-01,-6.508517265319824219e-01,7.742053270339965820e-01,8.969049900770187378e-02,1.066154763102531433e-01,-6.146135926246643066e-01,-1.643822900950908661e-02,-5.465404391288757324e-01,8.555194139480590820e-01,1.365779992192983627e-02,2.662774920463562012e-01
