5.655851680785417557e-03,6.534342654049396515e-03,1.073865532875061035e+00,-4.312081634998321533e-02,4.527185484766960144e-02,6.528042554855346680e-01,7.549421191215515137e-01,1.908956617116928101e-01,5.624412298202514648e-01,2.118180543184280396e-01,7.801665663719177246e-01,2.107676029205322266e+00,5.334506630897521973e-01,0.000000000000000000e+00,3.381967544555664062e-01,-1.880097240209579468e-01,5.057318210601806641e-01,-5.090448856353759766e-01,-1.570000052452087402e+00,2.463650256395339966e-01,-2.616192698478698730e-01,3.661251068115234375e-02,7.141659855842590332e-01,1.322466582059860229e-01,2.459409832954406738e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.359064370393753052e-02,-3.301296234130859375e-01,-1.303282380104064941e-01,7.141659855842590332e-01,8.766541630029678345e-02,-2.429802417755126953e-01,1.221660614013671875e+00,2.443450450897216797e+00
5.744468420743942261e-03,6.475538481026887894e-03,1.073931217193603516e+00,-4.471305757761001587e-02,4.576616361737251282e-02,6.518165469169616699e-01,7.556728124618530273e-01,2.025772035121917725e-01,5.659643411636352539e-01,2.243418842554092407e-01,7.678513526916503906e-01,2.103892326354980469e+00,5.312145948410034180e-01,0.000000000000000000e+00,3.318505585193634033e-01,-2.088246792554855347e-01,5.174199938774108887e-01,-4.309775233268737793e-01,-1.570000052452087402e+00,2.457474023103713989e-01,-2.650006413459777832e-01,3.858331963419914246e-02,7.141659855842590332e-01,1.314837336540222168e-01,2.472575902938842773e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.384806126356124878e-02,-3.337451517581939697e-01,-1.268832087516784668e-01,7.141659855842590332e-01,8.842399716377258301e-02,-2.418090105056762695e-01,1.221660614013671875e+00,2.443450450897216797e+00
5.806225351989269257e-03,6.304884795099496841e-03,1.073968052864074707e+00,-4.603477194905281067e-02,4.719784483313560486e-02,6.500509381294250488e-01,7.570250630378723145e-01,2.099468708038330078e-01,5.615223646163940430e-01,2.312203794717788696e-01,7.589445114135742188e-01,2.106454133987426758e+00,5.320854783058166504e-01,0.000000000000000000e+00,3.288809061050415039e-01,-2.252038568258285522e-01,5.228740572929382324e-01,-3.713882565498352051e-01,-1.570000052452087402e+00,2.439367771148681641e-01,-2.688689529895782471e-01,3.879194334149360657e-02,7.141659855842590332e-01,1.307411938905715942e-01,2.482858151197433472e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.443770021200180054e-02,-3.396722376346588135e-01,-1.249445155262947083e-01,7.141659855842590332e-01,8.830876648426055908e-02,-2.420430481433868408e-01,1.221660614013671875e+00,2.443450450897216797e+00
5.962030030786991119e-03,6.260427180677652359e-03,1.073987126350402832e+00,-4.707876592874526978e-02,4.776993393898010254e-02,6.482039093971252441e-01,7.585073113441467285e-01,2.176309227943420410e-01,5.605159997940063477e-01,2.385449856519699097e-01,7.508276700973510742e-01,2.107935190200805664e+00,5.329875349998474121e-01,0.000000000000000000e+00,3.241882920265197754e-01,-2.347610890865325928e-01,5.263506770133972168e-01,-3.172440230846405029e-01,-1.570000052452087402e+00,2.455214858055114746e-01,-2.709434032440185547e-01,3.972301632165908813e-02,7.141659855842590332e-01,1.300120651721954346e-01,2.500699758529663086e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.282353937625885010e-02,-3.430247008800506592e-01,-1.228162199258804321e-01,7.141659855842590332e-01,8.927714824676513672e-02,-2.417981326580047607e-01,1.221660614013671875e+00,2.443450450897216797e+00
6.034614518284797668e-03,6.268836092203855515e-03,1.073964595794677734e+00,-4.782110080122947693e-02,4.804979637265205383e-02,6.463414430618286133e-01,7.600309848785400391e-01,2.245438545942306519e-01,5.587992072105407715e-01,2.463836967945098877e-01,7.434919476509094238e-01,2.108532667160034180e+00,5.335918664932250977e-01,0.000000000000000000e+00,3.189387917518615723e-01,-2.386772930622100830e-01,5.290281772613525391e-01,-2.701177000999450684e-01,-1.570000052452087402e+00,2.478103935718536377e-01,-2.719531059265136719e-01,4.043774679303169250e-02,7.141659855842590332e-01,1.295924335718154907e-01,2.518219947814941406e-01,1.221660614013671875e+00,2.443450450897216797e+00,-7.036171108484268188e-02,-3.452737927436828613e-01,-1.212875172495841980e-01,7.141659855842590332e-01,9.046737849712371826e-02,-2.415621727705001831e-01,1.221660614013671875e+00,2.443450450897216797e+00
5.967328324913978577e-03,6.300643552094697952e-03,1.073894858360290527e+00,-4.829113185405731201e-02,4.815198853611946106e-02,6.444850564002990723e-01,7.615696787834167480e-01,2.308238595724105835e-01,5.561470389366149902e-01,2.541930675506591797e-01,7.368115782737731934e-01,2.108583211898803711e+00,5.340726971626281738e-01,0.000000000000000000e+00,3.140420615673065186e-01,-2.385161221027374268e-01,5.316018462181091309e-01,-2.302074730396270752e-01,-1.570000052452087402e+00,2.502286136150360107e-01,-2.721097767353057861e-01,4.102444276213645935e-02,7.141659855842590332e-01,1.296101212501525879e-01,2.534635663032531738e-01,1.221660614013671875e+00,2.443450450897216797e+00,-6.733720004558563232e-02,-3.468053638935089111e-01,-1.204141527414321899e-01,7.141659855842590332e-01,9.181627631187438965e-02,-2.414623051881790161e-01,1.221660614013671875e+00,2.443450450897216797e+00
5.793162155896425247e-03,6.472222972661256790e-03,1.073831796646118164e+00,-4.854886606335639954e-02,4.813716560602188110e-02,6.427070498466491699e-01,7.630553245544433594e-01,2.365167438983917236e-01,5.526831746101379395e-01,2.615818381309509277e-01,7.306521534919738770e-01,2.108330488204956055e+00,5.342702865600585938e-01,0.000000000000000000e+00,3.094858527183532715e-01,-2.359317839145660400e-01,5.340884923934936523e-01,-1.967561244964599609e-01,-1.570000052452087402e+00,2.526554465293884277e-01,-2.716832756996154785e-01,4.144927486777305603e-02,7.141659855842590332e-01,1.300242096185684204e-01,2.548760175704956055e-01,1.221660614013671875e+00,2.443450450897216797e+00,-6.391044706106185913e-02,-3.477048575878143311e-01,-1.201462671160697937e-01,7.141659855842590332e-01,9.323762357234954834e-02,-2.413333207368850708e-01,1.221660614013671875e+00,2.443450450897216797e+00
5.540774203836917877e-03,6.762043107300996780e-03,1.073821067810058594e+00,-4.857943952083587646e-02,4.798544943332672119e-02,6.410730481147766113e-01,7.644362449645996094e-01,2.417115271091461182e-01,5.482814311981201172e-01,2.683389186859130859e-01,7.250219583511352539e-01,2.107612848281860352e+00,5.336416959762573242e-01,0.000000000000000000e+00,3.057218194007873535e-01,-2.320495992898941040e-01,5.367452502250671387e-01,-1.688624322414398193e-01,-1.570000052452087402e+00,2.550407052040100098e-01,-2.706427872180938721e-01,4.163603112101554871e-02,7.141659855842590332e-01,1.305345743894577026e-01,2.561514377593994141e-01,1.221660614013671875e+00,2.443450450897216797e+00,-6.053729727864265442e-02,-3.478159308433532715e-01,-1.203178614377975464e-01,7.141659855842590332e-01,9.447510540485382080e-02,-2.413117587566375732e-01,1.221660614013671875e+00,2.443450450897216797e+00
5.229508969932794571e-03,7.131606806069612503e-03,1.073850274085998535e+00,-4.838913679122924805e-02,4.768857359886169434e-02,6.397647857666015625e-01,7.655620574951171875e-01,2.463866621255874634e-01,5.429221987724304199e-01,2.737987339496612549e-01,7.200825214385986328e-01,2.105749845504760742e+00,5.319244265556335449e-01,0.000000000000000000e+00,3.023784160614013672e-01,-2.277292907238006592e-01,5.392397046089172363e-01,-1.458611041307449341e-01,-1.570000052452087402e+00,2.574450969696044922e-01,-2.690318524837493896e-01,4.166576266288757324e-02,7.141659855842590332e-01,1.311224550008773804e-01,2.574115991592407227e-01,1.221660614013671875e+00,2.443450450897216797e+00,-5.731657147407531738e-02,-3.470577597618103027e-01,-1.209070757031440735e-01,7.141659855842590332e-01,9.508720040321350098e-02,-2.414377927780151367e-01,1.221660614013671875e+00,2.443450450897216797e+00
4.916998557746410370e-03,7.548081688582897186e-03,1.073925852775573730e+00,-4.810700938105583191e-02,4.730681702494621277e-02,6.387588977813720703e-01,7.664430141448974609e-01,2.506256103515625000e-01,5.373334288597106934e-01,2.785770297050476074e-01,7.155812978744506836e-01,2.103410959243774414e+00,5.293858051300048828e-01,0.000000000000000000e+00,2.993796169757843018e-01,-2.235341668128967285e-01,5.414091348648071289e-01,-1.272661834955215454e-01,-1.570000052452087402e+00,2.601020932197570801e-01,-2.672185599803924561e-01,4.160373657941818237e-02,7.141659855842590332e-01,1.313493251800537109e-01,2.587635815143585205e-01,1.221660614013671875e+00,2.443450450897216797e+00,-5.416706204414367676e-02,-3.456505537033081055e-01,-1.217752024531364441e-01,7.141659855842590332e-01,9.512075036764144897e-02,-2.416256964206695557e-01,1.221660614013671875e+00,2.443450450897216797e+00
