-0.0277686082,0.0052744080,-0.2560582459,-0.2772299051,1.6349005699,0.0712713823,0.3195381761,-0.2627492249,-1.5932638645,0.0173096489,0.1000240594,-0.1282194853,-0.0098743392,0.6721839309,0.0043481127,0.0091137867,1.0852501392,2.1706297398,-0.1839396507,-0.1098114029,0.0360380486,0.6672936678,-0.0254781432,-0.0217539258,1.0716395378,2.1434080601,-0.0051595084,-0.0170568936,0.0014930964,0.0088584423,-0.0410592556,0.0741565973,-0.0529874861,0.0123766065,0.0214004517,0.0501001999,0.0114532560,0.0215108693,0.0063592661,-0.0011184812,-0.0031644409,0.0067597674,-0.0031524897,-0.0063049793,0.0160130113,0.0178093091,0.0001920015,-0.0007957220,-0.0012062397,0.0053468160,-0.0021868944,-0.0043737888
-0.0279793274,0.0046994146,-0.2558988333,-0.2766547203,1.6339367628,0.0734082088,0.3180832267,-0.2625371218,-1.5925314426,0.0187385511,0.1003992483,-0.1276881248,-0.0097066928,0.6721438766,0.0043167868,0.0093046306,1.0851371288,2.1704037189,-0.1834345162,-0.1093818545,0.0360510685,0.6672630906,-0.0254492369,-0.0215823539,1.0715554953,2.1432399750,-0.0053966604,-0.0132671348,0.0109979510,0.0121861696,-0.0218653679,0.0541567057,-0.0390042365,0.0025346875,0.0184768438,0.0347117521,0.0109156966,0.0086125731,0.0039553503,-0.0011676550,0.0016787066,0.0040241797,-0.0032937527,-0.0065875053,0.0129108131,0.0070233643,0.0009923615,-0.0010174513,0.0026482344,0.0049125776,-0.0027948618,-0.0055897236
-0.0281283855,0.0043899324,-0.2553250492,-0.2764174938,1.6334428787,0.0748818293,0.3169378936,-0.2625802457,-1.5920320749,0.0196237657,0.1007517725,-0.1276453137,-0.0096106492,0.6721060872,0.0044600265,0.0093820654,1.0850305557,2.1701905727,-0.1830789298,-0.1093431786,0.0361042060,0.6672258377,-0.0253015943,-0.0214264207,1.0714532137,2.1430354118,-0.0030606519,-0.0048371544,0.0185416639,-0.0012700260,-0.0143462420,0.0376243517,-0.0295937061,-0.0031399727,0.0066089630,0.0152065605,0.0096080080,-0.0051281601,0.0011189841,-0.0008985400,0.0059519825,0.0005182531,-0.0025337934,-0.0050675869,0.0071936846,-0.0037223473,0.0021941029,-0.0011086464,0.0051124860,0.0047989190,-0.0030469894,-0.0060904026
-0.0281833708,0.0043769376,-0.2546627223,-0.2767393887,1.6329803467,0.0759164989,0.3161103129,-0.2627464533,-1.5920908451,0.0197523218,0.1010397822,-0.1280300021,-0.0096320938,0.6720839739,0.0047135856,0.0093391808,1.0849682093,2.1700658798,-0.1829549372,-0.1096300110,0.0361973420,0.6671891809,-0.0251084045,-0.0212624259,1.0713523626,2.1428339481,-0.0010736100,0.0028730929,0.0162778795,-0.0126139820,-0.0127887726,0.0275580212,-0.0127404928,-0.0096233189,-0.0129586458,-0.0058203377,0.0051486120,-0.0145223737,-0.0019702082,-0.0002574921,0.0078965211,-0.0019469066,-0.0007277727,-0.0014555454,0.0007163733,-0.0108325481,0.0021844916,-0.0009164214,0.0054189283,0.0048920978,-0.0025212765,-0.0050425529
-0.0281999595,0.0045814719,-0.2542398572,-0.2772584260,1.6325902939,0.0767190307,0.3160885274,-0.2632218003,-1.5928959846,0.0192357432,0.1010950133,-0.1286134720,-0.0097419964,0.6720889211,0.0049864613,0.0092522716,1.0849820375,2.1700935364,-0.1830311716,-0.1100653484,0.0362498388,0.6671647429,-0.0249403324,-0.0211002808,1.0712851286,2.1426992416,-0.0006904174,0.0076506310,0.0070171058,-0.0148804486,-0.0096952915,0.0220580399,0.0167079270,-0.0212605298,-0.0270974636,-0.0183541048,-0.0031530485,-0.0176862627,-0.0039221440,0.0005453825,0.0075693754,-0.0019324478,0.0015342236,0.0030684471,-0.0050134957,-0.0132871047,0.0008267909,-0.0004819036,0.0042305421,0.0040679332,-0.0013250113,-0.0026535988
-0.0282293987,0.0048869797,-0.2541949153,-0.2777314186,1.6323339939,0.0773870349,0.3172241747,-0.2641638219,-1.5938973427,0.0185287148,0.1008295789,-0.1292090863,-0.0098935701,0.6721203327,0.0052182106,0.0092103509,1.0850704908,2.1702704430,-0.1832891703,-0.1105158180,0.0362524614,0.6671570539,-0.0248263683,-0.0209912304,1.0712640285,2.1426570415,-0.0010030903,0.0110456091,-0.0058074296,-0.0136336684,-0.0051927567,0.0173487514,0.0431697071,-0.0330340862,-0.0231617689,-0.0173443928,-0.0110076740,-0.0173489749,-0.0046940194,0.0011283159,0.0066608679,-0.0005947379,0.0031775236,0.0063550472,-0.0098508596,-0.0132316723,-0.0005625933,0.0000232458,0.0029689819,0.0023080688,0.0000625849,0.0001251698
-0.0282668322,0.0053178458,-0.2546270192,-0.2781673372,1.6322441101,0.0778756142,0.3189665079,-0.2654240727,-1.5944401026,0.0180794504,0.1003611684,-0.1297700703,-0.0100549310,0.6721641421,0.0054305191,0.0092126224,1.0851938725,2.1705172062,-0.1836878955,-0.1109474599,0.0362123325,0.6671662927,-0.0247424003,-0.0209464096,1.0712893009,2.1427075863,-0.0010115840,0.0153855840,-0.0156815350,-0.0116872787,0.0000894070,0.0117077306,0.0422394276,-0.0396479666,-0.0102263689,-0.0094290823,-0.0145363435,-0.0157224387,-0.0049020723,0.0013536215,0.0060930918,0.0002985355,0.0038158894,0.0076317787,-0.0133375078,-0.0119350478,-0.0014439784,0.0004398823,0.0020233635,0.0011261366,0.0012069941,0.0024175644
-0.0282968376,0.0059126853,-0.2552403510,-0.2785105705,1.6323399544,0.0781675503,0.3200401366,-0.2668070197,-1.5945791006,0.0179001093,0.0998604894,-0.1302572489,-0.0102203749,0.6722105742,0.0056244167,0.0092302533,1.0853248835,2.1707792282,-0.1841783375,-0.1113114879,0.0361561961,0.6671863794,-0.0246914774,-0.0209161546,1.0713444948,2.1428182125,-0.0006313249,0.0192903075,-0.0160378218,-0.0059106946,0.0051820278,0.0058826432,0.0136251748,-0.0415004790,-0.0056165457,-0.0032179244,-0.0145593658,-0.0112592429,-0.0042895926,0.0014144182,0.0046653324,0.0010845484,0.0039893389,0.0079786777,-0.0146647543,-0.0076669827,-0.0019058771,0.0006482005,0.0000172388,0.0015848223,0.0017809868,0.0035619736
-0.0283089206,0.0066038663,-0.2556962073,-0.2785613835,1.6325895786,0.0782677904,0.3198748529,-0.2681907713,-1.5948145390,0.0178649221,0.0993905440,-0.1305206865,-0.0103409039,0.6722584367,0.0057415413,0.0092849256,1.0854598284,2.1710491180,-0.1846655458,-0.1114585921,0.0360852741,0.6672095060,-0.0247412510,-0.0208407547,1.0714080334,2.1429450512,-0.0003180373,0.0199565920,-0.0066147745,0.0025530159,0.0073581934,0.0012133643,-0.0148795545,-0.0391548872,-0.0094807148,-0.0001673028,-0.0139411166,-0.0052173436,-0.0026126811,0.0013715029,0.0025656796,0.0026259664,0.0038659573,0.0077319145,-0.0140587986,-0.0018220022,-0.0025280938,0.0005999207,-0.0024696440,0.0025500543,0.0016468763,0.0032937527
-0.0283180401,0.0072431248,-0.2556813359,-0.2783403695,1.6328305006,0.0782484412,0.3190481663,-0.2694173455,-1.5952111483,0.0178889558,0.0989310816,-0.1306050718,-0.0103945537,0.6723020077,0.0057954621,0.0094053177,1.0855826139,2.1712946892,-0.1851155907,-0.1114329547,0.0359876566,0.6672263741,-0.0248561203,-0.0207461510,1.0714542866,2.1430377960,0.0007366575,0.0172176375,0.0066027045,0.0052571297,0.0024962425,-0.0004060194,-0.0226847827,-0.0317010283,-0.0078588724,0.0001885090,-0.0128632039,-0.0015398115,-0.0010730932,0.0010487437,0.0018561236,0.0041470164,0.0029593706,0.0059187412,-0.0128766149,0.0013365224,-0.0017405301,0.0001868606,-0.0029450096,0.0032550003,0.0005149841,0.0010299683
